,county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
8957,Galway,ATHENRY,53.289,-8.786,2019-01-09 05:00:00,0.2,7.7,7.6,7.4,10.3,97,1034.4,2,140,,,,
8958,Galway,ATHENRY,53.289,-8.786,2019-01-09 06:00:00,0.2,7.8,7.7,7.5,10.4,98,1034.0,1,130,,,,
8959,Galway,ATHENRY,53.289,-8.786,2019-01-09 07:00:00,0.2,7.9,7.8,7.7,10.5,98,1033.8,2,210,,,,
8960,Galway,ATHENRY,53.289,-8.786,2019-01-09 08:00:00,0.1,8.1,8.0,7.9,10.6,98,1034.0,1,210,,,,
8961,Galway,ATHENRY,53.289,-8.786,2019-01-09 09:00:00,0.1,8.6,8.5,8.4,11.0,98,1034.2,2,250,,,,
8962,Galway,ATHENRY,53.289,-8.786,2019-01-09 10:00:00,0.1,9.1,9.0,8.9,11.4,98,1034.4,2,250,,,,
8963,Galway,ATHENRY,53.289,-8.786,2019-01-09 11:00:00,0.1,9.7,9.6,9.5,11.9,98,1034.4,2,320,,,,
8964,Galway,ATHENRY,53.289,-8.786,2019-01-09 12:00:00,0.0,10.3,10.1,10.0,12.3,98,1034.2,4,340,,,,
8965,Galway,ATHENRY,53.289,-8.786,2019-01-09 13:00:00,0.0,10.3,10.0,9.7,12.0,96,1033.8,5,20,,,,
8966,Galway,ATHENRY,53.289,-8.786,2019-01-09 14:00:00,0.0,10.1,9.9,9.6,12.0,96,1033.3,3,50,,,,
8967,Galway,ATHENRY,53.289,-8.786,2019-01-09 15:00:00,0.0,9.8,9.6,9.3,11.7,96,1033.4,2,40,,,,
8968,Galway,ATHENRY,53.289,-8.786,2019-01-09 16:00:00,0.0,9.9,9.6,9.3,11.7,96,1033.3,1,80,,,,
8969,Galway,ATHENRY,53.289,-8.786,2019-01-09 17:00:00,0.0,9.7,9.6,9.4,11.8,97,1033.5,1,290,,,,
8970,Galway,ATHENRY,53.289,-8.786,2019-01-09 18:00:00,0.0,9.6,9.5,9.4,11.8,98,1033.6,1,200,,,,
8971,Galway,ATHENRY,53.289,-8.786,2019-01-09 19:00:00,0.0,9.6,9.5,9.4,11.8,98,1033.5,1,220,,,,
8972,Galway,ATHENRY,53.289,-8.786,2019-01-09 20:00:00,0.0,9.8,9.6,9.5,11.9,98,1033.7,2,260,,,,
8973,Galway,ATHENRY,53.289,-8.786,2019-01-09 21:00:00,0.0,9.9,9.8,9.7,12.0,98,1033.5,3,310,,,,
8974,Galway,ATHENRY,53.289,-8.786,2019-01-09 22:00:00,0.0,9.8,9.6,9.5,11.9,98,1033.3,4,310,,,,
8975,Galway,ATHENRY,53.289,-8.786,2019-01-09 23:00:00,0.0,9.5,9.4,9.3,11.7,98,1033.2,4,310,,,,
8976,Galway,ATHENRY,53.289,-8.786,2019-01-10 00:00:00,0.2,9.6,9.5,9.4,11.8,98,1033.2,4,310,,,,
8977,Galway,ATHENRY,53.289,-8.786,2019-01-10 01:00:00,0.0,9.6,9.5,9.4,11.8,98,1033.1,2,290,,,,
8978,Galway,ATHENRY,53.289,-8.786,2019-01-10 02:00:00,0.0,9.7,9.6,9.4,11.8,98,1033.1,2,270,,,,
8979,Galway,ATHENRY,53.289,-8.786,2019-01-10 03:00:00,0.2,9.6,9.6,9.4,11.8,98,1033.2,4,290,,,,
8980,Galway,ATHENRY,53.289,-8.786,2019-01-10 04:00:00,0.1,9.8,9.7,9.6,12.0,99,1033.0,4,330,,,,
8981,Galway,ATHENRY,53.289,-8.786,2019-01-10 05:00:00,0.1,9.9,9.9,9.8,12.1,98,1032.9,4,330,,,,
8982,Galway,ATHENRY,53.289,-8.786,2019-01-10 06:00:00,0.6,9.7,9.6,9.5,11.9,98,1033.1,5,340,,,,
8983,Galway,ATHENRY,53.289,-8.786,2019-01-10 07:00:00,0.0,9.2,9.0,8.9,11.4,98,1033.3,3,350,,,,
8984,Galway,ATHENRY,53.289,-8.786,2019-01-10 08:00:00,0.0,9.2,9.1,9.0,11.5,98,1033.7,3,340,,,,
8985,Galway,ATHENRY,53.289,-8.786,2019-01-10 09:00:00,0.0,8.6,8.6,8.5,11.1,99,1034.1,3,330,,,,
8986,Galway,ATHENRY,53.289,-8.786,2019-01-10 10:00:00,0.0,7.8,7.8,7.8,10.5,99,1034.3,2,350,,,,
8987,Galway,ATHENRY,53.289,-8.786,2019-01-10 11:00:00,0.0,9.4,9.3,9.2,11.6,98,1034.5,2,330,,,,
8988,Galway,ATHENRY,53.289,-8.786,2019-01-10 12:00:00,0.0,10.0,9.5,9.0,11.5,93,1034.5,3,20,,,,
8989,Galway,ATHENRY,53.289,-8.786,2019-01-10 13:00:00,0.0,10.2,9.4,8.6,11.2,90,1034.3,2,20,,,,
8990,Galway,ATHENRY,53.289,-8.786,2019-01-10 14:00:00,0.0,10.6,9.7,8.7,11.2,87,1034.3,2,350,,,,
8991,Galway,ATHENRY,53.289,-8.786,2019-01-10 15:00:00,0.0,10.8,9.7,8.6,11.1,85,1034.3,1,340,,,,
8992,Galway,ATHENRY,53.289,-8.786,2019-01-10 16:00:00,0.0,10.4,9.7,9.1,11.5,91,1034.3,1,220,,,,
8993,Galway,ATHENRY,53.289,-8.786,2019-01-10 17:00:00,0.0,9.5,9.1,8.6,11.2,94,1034.3,1,230,,,,
8994,Galway,ATHENRY,53.289,-8.786,2019-01-10 18:00:00,0.0,8.7,8.4,7.9,10.7,94,1034.6,1,280,,,,
8995,Galway,ATHENRY,53.289,-8.786,2019-01-10 19:00:00,0.0,8.1,7.9,7.7,10.5,97,1034.9,1,320,,,,
8996,Galway,ATHENRY,53.289,-8.786,2019-01-10 20:00:00,0.0,8.0,7.8,7.6,10.4,97,1035.1,2,10,,,,
8997,Galway,ATHENRY,53.289,-8.786,2019-01-10 21:00:00,0.0,7.9,7.7,7.4,10.3,97,1035.2,2,20,,,,
8998,Galway,ATHENRY,53.289,-8.786,2019-01-10 22:00:00,0.0,8.2,8.0,7.8,10.6,97,1035.4,2,30,,,,
8999,Galway,ATHENRY,53.289,-8.786,2019-01-10 23:00:00,0.0,7.8,7.6,7.3,10.2,96,1035.3,2,80,,,,
9000,Galway,ATHENRY,53.289,-8.786,2019-01-11 00:00:00,0.0,7.4,7.3,7.1,10.1,97,1035.2,2,170,,,,
9001,Galway,ATHENRY,53.289,-8.786,2019-01-11 01:00:00,0.0,7.5,7.4,7.2,10.2,98,1035.2,2,280,,,,
9002,Galway,ATHENRY,53.289,-8.786,2019-01-11 02:00:00,0.0,7.2,7.1,7.0,10.0,98,1035.2,1,80,,,,
9003,Galway,ATHENRY,53.289,-8.786,2019-01-11 03:00:00,0.0,7.2,7.1,6.9,9.9,98,1035.3,2,200,,,,
9004,Galway,ATHENRY,53.289,-8.786,2019-01-11 04:00:00,0.0,7.1,7.0,6.8,9.9,97,1035.0,1,220,,,,
9005,Galway,ATHENRY,53.289,-8.786,2019-01-11 05:00:00,0.0,7.3,7.2,7.1,10.1,98,1034.7,2,200,,,,
9006,Galway,ATHENRY,53.289,-8.786,2019-01-11 06:00:00,0.0,7.6,7.5,7.4,10.3,98,1034.5,3,210,,,,
9007,Galway,ATHENRY,53.289,-8.786,2019-01-11 07:00:00,0.2,7.9,7.8,7.7,10.5,98,1034.5,3,220,,,,
9008,Galway,ATHENRY,53.289,-8.786,2019-01-11 08:00:00,0.0,8.2,8.2,8.1,10.8,98,1034.9,3,250,,,,
9009,Galway,ATHENRY,53.289,-8.786,2019-01-11 09:00:00,0.0,8.2,8.1,8.0,10.8,99,1035.1,3,240,,,,
9010,Galway,ATHENRY,53.289,-8.786,2019-01-11 10:00:00,0.0,8.4,8.3,8.2,10.9,98,1034.9,5,240,,,,
9011,Galway,ATHENRY,53.289,-8.786,2019-01-11 11:00:00,0.0,8.8,8.4,7.9,10.7,94,1035.1,6,250,,,,
9012,Galway,ATHENRY,53.289,-8.786,2019-01-11 12:00:00,0.0,9.7,9.1,8.5,11.1,92,1034.6,5,240,,,,
9013,Galway,ATHENRY,53.289,-8.786,2019-01-11 13:00:00,0.1,9.4,9.2,8.9,11.4,96,1033.9,7,240,,,,
9014,Galway,ATHENRY,53.289,-8.786,2019-01-11 14:00:00,0.1,9.4,9.2,9.0,11.5,97,1033.0,8,250,,,,
9015,Galway,ATHENRY,53.289,-8.786,2019-01-11 15:00:00,0.1,9.3,9.1,8.9,11.4,97,1032.9,9,250,,,,
9016,Galway,ATHENRY,53.289,-8.786,2019-01-11 16:00:00,0.0,9.3,9.1,8.8,11.3,96,1032.6,8,260,,,,
9017,Galway,ATHENRY,53.289,-8.786,2019-01-11 17:00:00,0.0,9.1,8.9,8.6,11.2,97,1032.2,8,250,,,,
9018,Galway,ATHENRY,53.289,-8.786,2019-01-11 18:00:00,0.0,9.0,8.6,8.3,10.9,95,1032.0,7,260,,,,
9019,Galway,ATHENRY,53.289,-8.786,2019-01-11 19:00:00,0.1,9.0,8.8,8.5,11.1,97,1032.2,9,250,,,,
9020,Galway,ATHENRY,53.289,-8.786,2019-01-11 20:00:00,0.0,8.9,8.5,8.1,10.8,94,1031.8,8,250,,,,
9021,Galway,ATHENRY,53.289,-8.786,2019-01-11 21:00:00,0.1,9.0,8.9,8.7,11.2,98,1031.3,9,250,,,,
9022,Galway,ATHENRY,53.289,-8.786,2019-01-11 22:00:00,0.1,9.0,8.9,8.8,11.3,98,1030.7,10,240,,,,
9023,Galway,ATHENRY,53.289,-8.786,2019-01-11 23:00:00,0.1,8.8,8.7,8.5,11.1,98,1030.0,10,240,,,,
9024,Galway,ATHENRY,53.289,-8.786,2019-01-12 00:00:00,0.1,9.1,9.0,8.9,11.4,98,1029.8,11,240,,,,
9025,Galway,ATHENRY,53.289,-8.786,2019-01-12 01:00:00,0.1,9.4,9.2,9.1,11.6,98,1028.9,11,250,,,,
9026,Galway,ATHENRY,53.289,-8.786,2019-01-12 02:00:00,0.2,9.6,9.4,9.3,11.7,98,1028.3,12,260,,,,
9027,Galway,ATHENRY,53.289,-8.786,2019-01-12 03:00:00,0.1,8.8,8.2,7.4,10.3,91,1028.2,13,270,,,,
9028,Galway,ATHENRY,53.289,-8.786,2019-01-12 04:00:00,0.0,8.5,7.8,6.9,10.0,89,1027.9,10,280,,,,
9029,Galway,ATHENRY,53.289,-8.786,2019-01-12 05:00:00,0.0,8.8,8.0,7.1,10.1,88,1027.7,7,260,,,,
9030,Galway,ATHENRY,53.289,-8.786,2019-01-12 06:00:00,0.0,8.5,7.8,6.9,9.9,89,1027.2,10,270,,,,
9031,Galway,ATHENRY,53.289,-8.786,2019-01-12 07:00:00,0.0,8.3,7.6,6.8,9.9,90,1027.4,9,270,,,,
9032,Galway,ATHENRY,53.289,-8.786,2019-01-12 08:00:00,0.0,8.1,7.2,6.3,9.5,88,1027.7,7,260,,,,
9033,Galway,ATHENRY,53.289,-8.786,2019-01-12 09:00:00,0.0,7.4,6.7,5.9,9.3,89,1028.0,6,250,,,,
9034,Galway,ATHENRY,53.289,-8.786,2019-01-12 10:00:00,0.0,8.4,7.6,6.5,9.7,88,1027.9,8,260,,,,
9035,Galway,ATHENRY,53.289,-8.786,2019-01-12 11:00:00,0.0,9.4,8.4,7.4,10.3,87,1028.1,8,250,,,,
9036,Galway,ATHENRY,53.289,-8.786,2019-01-12 12:00:00,0.0,9.4,8.7,7.9,10.7,90,1027.9,8,250,,,,
9037,Galway,ATHENRY,53.289,-8.786,2019-01-12 13:00:00,0.0,10.0,9.3,8.5,11.1,90,1027.4,9,260,,,,
9038,Galway,ATHENRY,53.289,-8.786,2019-01-12 14:00:00,0.0,10.4,9.6,8.7,11.3,89,1027.1,10,260,,,,
9039,Galway,ATHENRY,53.289,-8.786,2019-01-12 15:00:00,0.0,10.2,9.3,8.4,11.1,88,1026.8,9,260,,,,
9040,Galway,ATHENRY,53.289,-8.786,2019-01-12 16:00:00,0.0,10.0,9.3,8.4,11.0,89,1027.0,8,260,,,,
9041,Galway,ATHENRY,53.289,-8.786,2019-01-12 17:00:00,0.0,9.9,9.2,8.5,11.1,91,1027.1,9,260,,,,
9042,Galway,ATHENRY,53.289,-8.786,2019-01-12 18:00:00,0.0,9.4,8.9,8.4,11.0,93,1026.6,10,260,,,,
9043,Galway,ATHENRY,53.289,-8.786,2019-01-12 19:00:00,0.0,9.2,9.0,8.7,11.2,96,1026.6,12,250,,,,
9044,Galway,ATHENRY,53.289,-8.786,2019-01-12 20:00:00,0.0,9.2,8.9,8.6,11.1,95,1026.5,11,250,,,,
9045,Galway,ATHENRY,53.289,-8.786,2019-01-12 21:00:00,0.0,9.1,8.8,8.5,11.1,96,1025.5,11,250,,,,
9046,Galway,ATHENRY,53.289,-8.786,2019-01-12 22:00:00,0.0,9.1,8.7,8.3,11.0,95,1025.2,10,250,,,,
9047,Galway,ATHENRY,53.289,-8.786,2019-01-12 23:00:00,0.1,9.0,8.5,8.0,10.7,93,1025.1,12,260,,,,
9048,Galway,ATHENRY,53.289,-8.786,2019-01-13 00:00:00,0.0,9.1,8.5,7.9,10.7,92,1024.2,12,260,,,,
9049,Galway,ATHENRY,53.289,-8.786,2019-01-13 01:00:00,0.1,8.7,8.3,7.8,10.6,93,1024.1,13,270,,,,
9050,Galway,ATHENRY,53.289,-8.786,2019-01-13 02:00:00,0.0,8.6,8.3,7.9,10.7,95,1023.4,11,260,,,,
9051,Galway,ATHENRY,53.289,-8.786,2019-01-13 03:00:00,0.0,8.6,8.0,7.2,10.2,90,1023.0,11,270,,,,
9052,Galway,ATHENRY,53.289,-8.786,2019-01-13 04:00:00,0.0,8.9,8.0,7.0,10.0,87,1022.8,12,260,,,,
9053,Galway,ATHENRY,53.289,-8.786,2019-01-13 05:00:00,0.0,9.1,8.3,7.4,10.3,89,1021.3,11,250,,,,
9054,Galway,ATHENRY,53.289,-8.786,2019-01-13 06:00:00,0.0,9.2,8.4,7.4,10.3,88,1021.2,13,250,,,,
9055,Galway,ATHENRY,53.289,-8.786,2019-01-13 07:00:00,0.0,9.3,8.7,8.0,10.8,91,1020.5,10,250,,,,
9056,Galway,ATHENRY,53.289,-8.786,2019-01-13 08:00:00,0.0,9.3,8.9,8.5,11.1,95,1020.4,11,250,,,,
9057,Galway,ATHENRY,53.289,-8.786,2019-01-13 09:00:00,0.0,9.7,9.2,8.6,11.2,93,1020.3,10,260,,,,
9058,Galway,ATHENRY,53.289,-8.786,2019-01-13 10:00:00,0.0,10.2,9.7,9.1,11.5,92,1019.8,9,260,,,,
9059,Galway,ATHENRY,53.289,-8.786,2019-01-13 11:00:00,0.0,10.7,10.0,9.3,11.8,91,1019.6,10,260,,,,
9060,Galway,ATHENRY,53.289,-8.786,2019-01-13 12:00:00,0.0,11.1,10.3,9.6,11.9,90,1019.2,12,270,,,,
9061,Galway,ATHENRY,53.289,-8.786,2019-01-13 13:00:00,0.0,11.1,10.4,9.7,12.0,91,1019.2,12,280,,,,
9062,Galway,ATHENRY,53.289,-8.786,2019-01-13 14:00:00,0.0,10.9,9.3,7.6,10.4,79,1019.0,15,290,,,,
9063,Galway,ATHENRY,53.289,-8.786,2019-01-13 15:00:00,0.0,10.7,8.8,6.6,9.8,75,1019.2,14,290,,,,
9064,Galway,ATHENRY,53.289,-8.786,2019-01-13 16:00:00,0.0,9.6,7.8,5.8,9.2,77,1019.5,12,290,,,,
9065,Galway,ATHENRY,53.289,-8.786,2019-01-13 17:00:00,0.0,8.7,6.7,4.1,8.2,72,1020.3,11,290,,,,
9066,Galway,ATHENRY,53.289,-8.786,2019-01-13 18:00:00,0.0,8.8,7.1,5.0,8.7,77,1020.7,11,310,,,,
9067,Galway,ATHENRY,53.289,-8.786,2019-01-13 19:00:00,0.0,8.7,6.2,3.0,7.6,67,1021.1,15,320,,,,
9068,Galway,ATHENRY,53.289,-8.786,2019-01-13 20:00:00,0.0,8.1,6.2,3.6,7.9,72,1021.3,13,310,,,,
9069,Galway,ATHENRY,53.289,-8.786,2019-01-13 21:00:00,0.0,8.4,6.2,3.1,7.6,69,1022.3,7,300,,,,
9070,Galway,ATHENRY,53.289,-8.786,2019-01-13 22:00:00,0.0,8.1,6.0,3.1,7.6,70,1022.3,12,310,,,,
9071,Galway,ATHENRY,53.289,-8.786,2019-01-13 23:00:00,0.0,8.5,6.2,3.1,7.6,68,1023.2,8,280,,,,
9072,Galway,ATHENRY,53.289,-8.786,2019-01-14 00:00:00,0.0,8.1,6.2,3.6,7.9,73,1023.3,9,300,,,,
9073,Galway,ATHENRY,53.289,-8.786,2019-01-14 01:00:00,0.0,7.8,5.8,3.2,7.7,72,1023.6,7,300,,,,
9074,Galway,ATHENRY,53.289,-8.786,2019-01-14 02:00:00,0.0,7.6,5.6,2.9,7.5,72,1023.8,5,270,,,,
9075,Galway,ATHENRY,53.289,-8.786,2019-01-14 03:00:00,0.0,7.4,5.8,3.8,8.0,77,1024.2,6,290,,,,
9076,Galway,ATHENRY,53.289,-8.786,2019-01-14 04:00:00,0.0,7.1,5.8,4.0,8.1,80,1024.3,3,240,,,,
9077,Galway,ATHENRY,53.289,-8.786,2019-01-14 05:00:00,0.0,7.2,5.8,3.9,8.1,79,1024.5,4,280,,,,
9078,Galway,ATHENRY,53.289,-8.786,2019-01-14 06:00:00,0.0,6.9,5.3,3.3,7.7,77,1024.5,3,240,,,,
9079,Galway,ATHENRY,53.289,-8.786,2019-01-14 07:00:00,0.0,6.8,5.7,4.1,8.2,83,1024.4,3,250,,,,
9080,Galway,ATHENRY,53.289,-8.786,2019-01-14 08:00:00,0.0,6.7,5.2,3.0,7.6,77,1024.8,3,270,,,,
9081,Galway,ATHENRY,53.289,-8.786,2019-01-14 09:00:00,0.0,6.3,4.9,3.1,7.6,80,1024.9,3,240,,,,
9082,Galway,ATHENRY,53.289,-8.786,2019-01-14 10:00:00,0.0,6.8,5.7,4.3,8.3,83,1024.9,4,240,,,,
9083,Galway,ATHENRY,53.289,-8.786,2019-01-14 11:00:00,0.0,7.6,6.5,5.1,8.8,83,1025.0,3,230,,,,
9084,Galway,ATHENRY,53.289,-8.786,2019-01-14 12:00:00,0.0,8.4,7.0,5.3,8.9,80,1024.8,4,250,,,,
9085,Galway,ATHENRY,53.289,-8.786,2019-01-14 13:00:00,0.0,9.1,7.6,5.9,9.3,80,1024.3,5,230,,,,
9086,Galway,ATHENRY,53.289,-8.786,2019-01-14 14:00:00,0.0,9.0,7.7,6.3,9.5,83,1023.9,8,240,,,,
9087,Galway,ATHENRY,53.289,-8.786,2019-01-14 15:00:00,0.0,8.3,7.9,7.4,10.3,94,1023.4,8,250,,,,
9088,Galway,ATHENRY,53.289,-8.786,2019-01-14 16:00:00,0.0,8.8,8.1,7.3,10.2,90,1023.1,7,230,,,,
9089,Galway,ATHENRY,53.289,-8.786,2019-01-14 17:00:00,0.0,8.6,8.3,8.0,10.7,95,1022.7,8,220,,,,
9090,Galway,ATHENRY,53.289,-8.786,2019-01-14 18:00:00,0.1,8.4,8.0,7.5,10.4,94,1022.7,8,250,,,,
9091,Galway,ATHENRY,53.289,-8.786,2019-01-14 19:00:00,0.1,8.4,8.2,8.0,10.7,96,1022.4,7,240,,,,
9092,Galway,ATHENRY,53.289,-8.786,2019-01-14 20:00:00,0.1,8.6,8.4,8.2,10.9,97,1022.2,7,250,,,,
9093,Galway,ATHENRY,53.289,-8.786,2019-01-14 21:00:00,0.5,8.6,8.4,8.2,10.8,97,1021.9,8,250,,,,
9094,Galway,ATHENRY,53.289,-8.786,2019-01-14 22:00:00,0.1,8.6,8.4,8.1,10.8,97,1021.8,7,240,,,,
9095,Galway,ATHENRY,53.289,-8.786,2019-01-14 23:00:00,0.0,8.0,7.8,7.6,10.4,97,1021.6,6,230,,,,
9096,Galway,ATHENRY,53.289,-8.786,2019-01-15 00:00:00,0.0,8.6,8.3,8.0,10.7,95,1021.2,5,230,,,,
9097,Galway,ATHENRY,53.289,-8.786,2019-01-15 01:00:00,0.0,8.5,8.2,7.8,10.6,95,1021.0,6,220,,,,
9098,Galway,ATHENRY,53.289,-8.786,2019-01-15 02:00:00,0.0,8.5,8.2,7.8,10.6,95,1020.4,5,220,,,,
9099,Galway,ATHENRY,53.289,-8.786,2019-01-15 03:00:00,0.0,9.1,8.5,7.9,10.6,92,1019.9,6,210,,,,
9100,Galway,ATHENRY,53.289,-8.786,2019-01-15 04:00:00,0.0,9.0,8.4,7.7,10.5,91,1019.2,8,230,,,,
9101,Galway,ATHENRY,53.289,-8.786,2019-01-15 05:00:00,0.0,9.1,8.3,7.5,10.4,90,1018.5,8,230,,,,
9102,Galway,ATHENRY,53.289,-8.786,2019-01-15 06:00:00,0.0,8.8,7.8,6.5,9.7,85,1017.9,8,230,,,,
9103,Galway,ATHENRY,53.289,-8.786,2019-01-15 07:00:00,0.0,8.3,7.2,6.0,9.3,85,1017.6,7,220,,,,
9104,Galway,ATHENRY,53.289,-8.786,2019-01-15 08:00:00,0.0,7.8,7.3,6.7,9.8,93,1017.1,8,220,,,,
9105,Galway,ATHENRY,53.289,-8.786,2019-01-15 09:00:00,0.0,7.7,7.3,6.9,9.9,94,1016.9,6,210,,,,
9106,Galway,ATHENRY,53.289,-8.786,2019-01-15 10:00:00,0.0,7.5,7.2,7.0,10.0,97,1016.2,8,200,,,,
9107,Galway,ATHENRY,53.289,-8.786,2019-01-15 11:00:00,0.0,8.0,7.8,7.6,10.5,97,1015.6,8,200,,,,
9108,Galway,ATHENRY,53.289,-8.786,2019-01-15 12:00:00,0.0,9.1,8.8,8.4,11.0,95,1014.6,8,200,,,,
9109,Galway,ATHENRY,53.289,-8.786,2019-01-15 13:00:00,0.0,9.8,9.1,8.4,11.0,91,1013.4,12,220,,,,
9110,Galway,ATHENRY,53.289,-8.786,2019-01-15 14:00:00,0.0,9.8,8.9,8.0,10.7,88,1012.4,11,220,,,,
9111,Galway,ATHENRY,53.289,-8.786,2019-01-15 15:00:00,0.0,9.6,8.9,8.3,10.9,91,1011.4,11,220,,,,
9112,Galway,ATHENRY,53.289,-8.786,2019-01-15 16:00:00,1.2,9.0,8.7,8.3,11.0,95,1010.9,11,230,,,,
9113,Galway,ATHENRY,53.289,-8.786,2019-01-15 17:00:00,0.1,8.8,8.1,7.4,10.3,91,1009.9,11,220,,,,
9114,Galway,ATHENRY,53.289,-8.786,2019-01-15 18:00:00,0.0,8.6,8.0,7.3,10.2,91,1009.2,7,200,,,,
9115,Galway,ATHENRY,53.289,-8.786,2019-01-15 19:00:00,0.3,8.6,8.3,7.9,10.7,95,1008.4,7,200,,,,
9116,Galway,ATHENRY,53.289,-8.786,2019-01-15 20:00:00,0.1,8.9,8.1,7.4,10.3,90,1007.2,8,210,,,,
9117,Galway,ATHENRY,53.289,-8.786,2019-01-15 21:00:00,0.0,8.9,8.2,7.4,10.3,90,1006.3,10,210,,,,
9118,Galway,ATHENRY,53.289,-8.786,2019-01-15 22:00:00,0.0,8.9,8.1,7.3,10.2,89,1005.6,10,210,,,,
9119,Galway,ATHENRY,53.289,-8.786,2019-01-15 23:00:00,0.0,8.4,7.8,7.1,10.1,92,1004.4,9,200,,,,
9120,Galway,ATHENRY,53.289,-8.786,2019-01-16 00:00:00,1.1,7.7,7.4,7.0,10.0,95,1004.2,11,200,,,,
9121,Galway,ATHENRY,53.289,-8.786,2019-01-16 01:00:00,0.5,6.5,6.1,5.6,9.1,94,1004.6,10,270,,,,
9122,Galway,ATHENRY,53.289,-8.786,2019-01-16 02:00:00,0.7,6.4,6.0,5.5,9.0,94,1004.1,6,250,,,,
9123,Galway,ATHENRY,53.289,-8.786,2019-01-16 03:00:00,0.1,6.5,5.9,5.2,8.9,92,1003.7,7,220,,,,
9124,Galway,ATHENRY,53.289,-8.786,2019-01-16 04:00:00,1.1,6.4,5.9,5.2,8.8,91,1003.7,6,260,,,,
9125,Galway,ATHENRY,53.289,-8.786,2019-01-16 05:00:00,0.0,5.6,5.1,4.3,8.3,90,1003.5,5,270,,,,
9126,Galway,ATHENRY,53.289,-8.786,2019-01-16 06:00:00,0.0,4.9,4.0,2.6,7.4,84,1003.3,5,270,,,,
9127,Galway,ATHENRY,53.289,-8.786,2019-01-16 07:00:00,0.0,3.5,2.8,1.6,6.9,87,1003.2,4,250,,,,
9128,Galway,ATHENRY,53.289,-8.786,2019-01-16 08:00:00,0.0,3.6,2.8,1.5,6.8,86,1003.0,5,250,,,,
9129,Galway,ATHENRY,53.289,-8.786,2019-01-16 09:00:00,0.2,5.1,3.7,1.5,6.8,77,1002.7,7,250,,,,
9130,Galway,ATHENRY,53.289,-8.786,2019-01-16 10:00:00,0.3,4.6,3.7,2.4,7.3,86,1002.8,7,260,,,,
9131,Galway,ATHENRY,53.289,-8.786,2019-01-16 11:00:00,0.2,5.1,4.4,3.5,7.8,89,1002.2,4,210,,,,
9132,Galway,ATHENRY,53.289,-8.786,2019-01-16 12:00:00,1.7,4.2,3.7,2.8,7.5,90,1001.7,5,170,,,,
9133,Galway,ATHENRY,53.289,-8.786,2019-01-16 13:00:00,2.1,4.9,4.5,3.9,8.1,93,1001.2,6,220,,,,
9134,Galway,ATHENRY,53.289,-8.786,2019-01-16 14:00:00,0.7,5.3,4.8,4.2,8.2,92,1001.2,4,220,,,,
9135,Galway,ATHENRY,53.289,-8.786,2019-01-16 15:00:00,0.1,5.5,4.8,3.9,8.1,89,1001.7,6,300,,,,
9136,Galway,ATHENRY,53.289,-8.786,2019-01-16 16:00:00,0.0,5.2,4.6,3.8,8.0,90,1002.7,7,300,,,,
9137,Galway,ATHENRY,53.289,-8.786,2019-01-16 17:00:00,0.0,4.5,3.7,2.5,7.3,86,1003.7,9,300,,,,
9138,Galway,ATHENRY,53.289,-8.786,2019-01-16 18:00:00,0.0,3.6,2.7,1.3,6.7,85,1004.9,9,300,,,,
9139,Galway,ATHENRY,53.289,-8.786,2019-01-16 19:00:00,0.0,2.6,1.9,0.8,6.5,88,1005.4,5,260,,,,
9140,Galway,ATHENRY,53.289,-8.786,2019-01-16 20:00:00,0.3,3.3,2.6,1.4,6.7,87,1006.0,7,280,,,,
9141,Galway,ATHENRY,53.289,-8.786,2019-01-16 21:00:00,0.0,3.1,2.6,1.8,7.0,91,1006.3,5,240,,,,
9142,Galway,ATHENRY,53.289,-8.786,2019-01-16 22:00:00,0.1,5.6,4.5,3.0,7.6,83,1006.5,10,300,,,,
9143,Galway,ATHENRY,53.289,-8.786,2019-01-16 23:00:00,0.1,5.7,4.8,3.5,7.8,85,1007.6,14,310,,,,
9144,Galway,ATHENRY,53.289,-8.786,2019-01-17 00:00:00,0.0,5.3,4.3,2.8,7.5,84,1010.0,13,320,,,,
9145,Galway,ATHENRY,53.289,-8.786,2019-01-17 01:00:00,0.0,4.2,3.3,2.0,7.0,85,1012.2,10,350,,,,
9146,Galway,ATHENRY,53.289,-8.786,2019-01-17 02:00:00,0.0,3.2,2.5,1.5,6.8,88,1013.5,7,320,,,,
9147,Galway,ATHENRY,53.289,-8.786,2019-01-17 03:00:00,0.0,1.9,1.3,0.3,6.3,89,1015.0,6,320,,,,
9148,Galway,ATHENRY,53.289,-8.786,2019-01-17 04:00:00,0.0,0.7,0.2,-0.7,5.8,90,1015.6,5,330,,,,
9149,Galway,ATHENRY,53.289,-8.786,2019-01-17 05:00:00,0.0,0.1,-0.4,-1.4,5.5,89,1016.4,6,300,,,,
9150,Galway,ATHENRY,53.289,-8.786,2019-01-17 06:00:00,0.0,0.5,-0.3,-1.9,5.3,84,1017.0,6,320,,,,
9151,Galway,ATHENRY,53.289,-8.786,2019-01-17 07:00:00,0.0,0.8,-0.1,-1.8,5.4,83,1017.7,6,310,,,,
9152,Galway,ATHENRY,53.289,-8.786,2019-01-17 08:00:00,0.0,-0.1,-0.7,-2.0,5.3,87,1018.4,3,340,,,,
